test_set,dataset_folder,method,postprocess,threshold,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,specificity,false_positive_rate,false_negative_rate
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.82,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.83,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.84,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.85,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.86,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.87,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.88,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.89,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.9,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.91,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.92,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.93,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.94,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.95,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.96,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.97,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.98,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.99,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
